m2,rooms,noise,balcony,price
116,5,48,1,447000
82,5,81,0,254000
47,4,45,1,182250
56,4,56,1,178000
56,3,34,1,207750
126,6,48,0,489000
52,3,37,0,181000
94,5,28,0,381500
90,4,55,0,315500
43,2,41,0,129500
99,5,42,0,380500
127,6,77,0,449500
131,4,53,0,482500
76,5,40,1,314000
104,5,57,1,399250
43,2,19,0,162500
134,6,26,0,554000
128,4,33,1,526750
69,5,82,1,220500
93,6,59,0,340500
73,4,47,0,259500
104,6,64,0,377000
55,4,39,1,229500
72,3,32,1,281000
107,4,31,1,448250
108,5,34,0,428500
68,5,53,0,240000
85,5,52,0,309500
73,4,44,1,285250
68,3,78,0,183500
117,5,79,0,397000
42,3,60,0,106500
80,6,22,0,344000
98,5,30,1,407000
83,6,77,1,297250
124,6,54,0,472000
103,5,77,0,344000
57,4,50,1,218500
79,5,31,1,329500
119,6,70,0,428000
120,5,80,0,407500
58,4,31,1,224750
49,3,78,0,107500
56,3,42,0,189500
94,4,20,1,396500
131,4,17,1,562750
127,6,23,0,530500
52,4,18,0,219000
103,5,64,1,363500
82,5,76,0,261500
116,5,38,0,454500
56,4,22,1,251500
123,5,72,0,431500
54,5,57,0,178000
53,4,31,1,209750
56,3,50,0,177500
96,6,41,0,379500
107,4,33,0,416500
92,4,61,0,314500
58,4,78,0,153000
104,5,40,1,432250
52,3,24,1,214250
93,6,53,0,349500
120,6,81,0,415500
93,4,61,1,318500
55,5,76,0,153500
95,6,67,1,366500
69,3,22,1,280250
68,5,77,0,204000
48,4,43,0,165500
111,5,77,0,376000
77,3,63,1,259500
107,6,75,0,372500
104,6,56,1,414000
113,4,77,0,374500
58,4,31,1,229750
136,4,66,1,505500
103,6,58,1,395750
44,2,81,0,73500
118,5,22,0,486500
109,6,52,0,415000
110,6,64,1,413500
62,3,41,0,215000
55,3,26,0,209500
88,5,33,1,363750
108,6,36,1,442500
99,6,24,0,417000
129,4,74,1,474250
129,5,73,1,454000
54,5,19,0,235000
122,6,41,1,496000
83,6,56,1,332500
134,5,45,0,516000
136,4,60,0,492000
49,4,61,1,165000
49,4,58,1,178250
87,6,46,1,353500
70,5,25,0,290000
100,5,30,1,427500
111,6,38,1,462750
93,4,20,0,380000
82,5,35,1,329250
56,3,20,1,243750
96,6,43,1,384000
104,6,35,0,420500
127,6,67,1,478250
116,6,22,0,488000
46,2,20,0,173000
128,6,34,1,549250
63,3,56,0,196500
45,4,23,0,183500
77,5,78,1,251000
103,5,42,0,396500
63,4,69,0,186500
64,4,77,1,189750
134,6,42,0,530000
83,5,25,1,372000
45,4,71,0,111500
86,6,40,1,354750
74,5,32,0,295500
54,4,30,0,209000
119,5,80,1,403500
129,5,72,1,465500
67,5,35,0,263000
87,4,27,0,345500
129,6,44,0,507000
108,4,72,0,362000
62,5,53,0,216000
102,6,48,1,415500
100,5,24,1,426500
118,5,36,0,465500
73,5,24,1,331000
134,4,55,1,510250
56,4,27,0,221500
95,6,32,0,389000
76,3,34,0,281500
43,4,51,1,144750
88,5,72,0,291500
134,4,79,1,475500
127,6,81,1,456000
119,5,44,0,457500
91,6,68,0,319000
127,4,53,1,479000
89,5,55,0,321000
44,4,79,0,95500
113,5,52,1,431500
56,5,51,1,215000
57,5,65,1,190500
79,3,40,1,284500
88,4,82,0,267000
114,5,19,0,475000
56,5,61,1,185000
63,4,78,1,200500
104,5,43,0,399000
112,4,34,1,461250
59,5,80,1,164750
68,3,35,0,248000
61,3,28,0,230500
127,6,26,1,549750
49,4,48,0,162000
131,4,26,1,540500
64,3,44,1,246000
50,5,68,0,145500
100,4,68,1,362250
104,5,38,1,432750
98,5,48,1,367500
95,5,33,0,378000
87,6,41,1,349750
96,5,81,0,310000
47,4,28,1,189000
92,6,50,1,350000
105,6,78,1,366250
64,5,27,1,271750
90,5,42,0,344500
43,2,35,1,157250
88,4,72,0,282000
97,4,32,1,399250
110,4,40,1,433000
101,6,54,1,407500
132,4,17,0,540500
107,5,52,0,397500
61,4,79,0,163500
104,4,68,0,352000
67,5,62,0,222500
68,3,47,0,230000
110,4,59,1,392000
119,4,29,1,493000
60,3,75,1,182250
84,5,53,0,304000
60,4,21,1,265250
117,5,45,0,448000
48,4,18,1,213000
45,2,63,0,104500
116,5,58,0,424500
117,4,25,1,477250
62,5,27,1,277500
97,5,45,1,380500
68,5,79,1,204750
94,5,17,0,398000
57,5,66,1,200250
72,4,28,1,315250
132,5,80,0,455500
100,6,25,0,419500
47,2,61,1,124250
85,5,18,1,378000
136,4,34,1,542250
50,3,48,0,156500
66,3,62,1,202000
64,5,56,0,219500
75,5,79,1,230250
125,4,33,0,488500
96,4,45,1,372000
77,3,65,1,270250
136,6,37,1,563000
135,6,46,0,528000
77,5,78,1,257250
118,4,35,0,457500
119,6,62,1,463750
100,6,38,1,417500
134,5,43,0,519000
120,4,54,0,437000
122,6,54,0,464000
96,5,75,0,319000
115,4,19,0,469500
55,5,35,1,228750
100,5,33,1,409250
70,3,78,1,221500
104,4,67,0,353500
130,4,64,1,473250
48,4,21,0,198500
52,4,22,0,213000
112,5,40,1,448000
114,4,43,0,429500
74,4,67,1,233500
117,6,79,0,406500
50,5,70,1,166250
50,3,61,1,147000
116,4,78,0,385000
127,5,79,0,437000
128,5,49,1,497250
47,3,39,0,158000
82,4,67,0,265500
64,4,24,0,258000
68,5,77,1,215250
112,5,65,0,398000
123,4,58,0,443000
60,4,41,1,242750
92,6,40,1,375000
70,4,36,0,264000
118,6,42,1,478500
43,4,30,0,165000
112,4,79,1,372500
100,6,47,1,400250
120,4,57,1,436250
129,6,50,0,498000
106,6,70,1,391000
113,6,42,0,446000
100,5,21,1,416000
87,5,38,0,338500
129,5,58,1,500250
78,3,54,0,259500
133,4,71,0,463500
43,2,64,1,107500
127,6,56,1,502250
79,4,71,0,247500
93,5,73,0,310000
133,4,45,0,502500
125,4,77,0,422500
133,6,43,0,524500
92,4,42,1,356750
121,5,80,0,411500
49,4,66,1,151250
103,6,69,0,365500
44,4,68,0,112000
77,5,33,0,306000
108,5,50,0,404500
95,6,48,0,365000
102,5,66,1,377750
54,5,68,1,166500
66,4,24,1,289750
128,6,18,0,542000
128,6,33,0,519500
55,4,65,1,176750
47,3,62,0,123500
109,6,32,0,445000
86,4,77,1,286500
101,5,47,1,394750
44,2,48,0,123000
93,6,58,1,367000
115,6,46,0,448000
63,4,51,1,226000
96,4,55,0,339500
47,4,56,0,142000
50,4,57,0,152500
111,5,22,0,458500
101,4,63,0,347500
105,4,50,1,393000
129,4,74,0,443000
122,6,26,0,506000
87,6,19,0,376500
65,5,57,0,222000
104,4,68,1,372000
112,4,34,1,461250
79,3,66,0,245500
87,5,32,1,368750
86,6,28,0,359000
53,4,57,1,164500
108,6,38,0,432000
68,4,57,1,229500
54,4,82,1,131000
96,5,43,1,372000
60,4,80,0,158000
59,5,25,1,269750
71,3,53,1,256750
92,5,59,1,332000
65,5,51,1,254750
103,6,72,1,376000
76,5,29,0,308000
128,6,76,1,481250
66,4,28,1,285000
126,4,66,0,443000
124,4,43,1,494500
70,5,42,1,292000
70,3,71,0,202000
55,3,25,1,218500
98,4,81,1,326000
71,3,65,1,232500
75,5,22,1,334500
79,4,24,1,348000
113,6,42,0,446000
67,3,82,1,196000
62,3,65,0,179000
126,6,71,0,454500
55,5,36,1,238500
110,5,77,1,398250
42,3,30,0,151500
116,6,41,0,459500
50,5,64,1,170250
102,5,59,1,382000
80,4,43,0,293500
91,6,61,1,350750
51,3,71,1,147250
113,4,79,0,371500
103,4,78,0,333000
131,6,47,1,515500
99,6,73,0,343500
106,4,65,0,364500
45,3,51,0,132000
118,4,43,0,445500
116,5,30,0,466500
73,5,74,1,241000
81,5,61,1,308750
51,4,23,1,218750
114,6,30,0,468000
70,4,30,1,299250
97,4,26,1,400750
96,5,55,0,349000
45,3,47,0,138000
58,4,41,1,226000
103,6,76,1,357500
101,6,45,0,393500
51,3,42,1,172000
71,3,49,1,270250
135,4,53,1,506000
64,3,53,0,205000
42,4,34,1,177500
53,5,63,0,165000
129,4,64,0,458000
67,4,41,1,250750
134,5,77,0,468000
79,4,68,1,277000
80,6,33,1,358750
95,6,77,0,321500
60,4,69,1,174500
68,5,50,1,263250
130,5,64,1,490250
55,4,76,1,159000
103,4,65,0,352500
65,4,57,0,212500
48,2,62,0,118000
114,4,52,1,429750
117,4,77,1,420500
116,5,73,1,409500
49,2,56,0,131000
105,6,48,0,405000
129,4,26,1,520000
116,6,54,1,446250
64,5,48,0,231500
87,6,63,1,320500
62,5,22,0,262500
129,4,60,0,464000
107,5,56,1,410250
90,4,58,0,311000
65,5,78,0,190500
73,5,28,0,297500
127,4,38,0,489000
70,3,55,1,253500
105,5,46,1,422250
99,5,55,1,367250
85,5,40,0,327500
46,2,66,1,119000
59,5,45,0,216000
92,6,77,0,309500
69,4,72,1,228500
85,4,55,1,313000
129,4,33,1,513250
63,4,55,0,207500
105,5,45,0,400000
111,4,37,1,432750
106,6,52,1,434250
54,4,53,0,174500
43,2,57,0,105500
89,5,20,1,388500
92,5,72,1,332500
44,4,37,1,167250
117,5,22,0,482500
71,5,47,1,267250
70,3,82,0,185500
129,4,77,1,464750
52,3,24,0,200500
99,4,34,0,383000
56,3,27,1,243250
61,4,41,1,230500
77,5,29,0,312000
129,6,31,0,526500
99,6,71,0,346500
107,6,62,1,400750
47,2,57,0,121500
62,3,78,0,159500
104,4,40,1,401500
87,5,29,1,377000
97,4,40,0,366000
50,4,64,1,170750
100,6,49,1,413500
64,3,20,1,272000
83,6,35,0,336500
101,6,80,0,341000
89,6,66,0,314000
122,4,54,0,445000
68,4,68,1,235500
86,4,45,0,314500
62,3,71,0,170000
82,6,49,1,336500
135,4,78,0,461000
96,6,20,0,411000
66,5,26,1,297500
133,5,20,1,560750
109,4,52,0,396000
55,5,75,0,155000
66,4,37,1,270250
73,5,50,0,264500
59,3,35,1,225750
95,4,43,1,363500
52,3,29,1,221750
42,4,46,1,163250
111,5,45,1,452750
47,4,63,0,131500
104,5,54,0,382500
127,6,82,0,442000
107,6,55,1,416250
95,4,53,0,338500
87,5,17,0,370000
81,5,41,0,310000
65,3,71,0,182000
55,5,56,0,183500
124,6,23,1,519750
115,4,46,0,429000
68,5,68,1,237500
126,4,73,1,441250
54,3,74,0,133500
115,5,57,0,422000
66,4,26,1,290500
43,3,36,0,146500
124,6,55,0,470500
52,3,44,1,175500
63,5,47,0,229000
114,4,47,0,423500
96,4,47,0,351500
120,4,33,0,468500
65,5,36,0,253500
60,3,68,0,166500
112,5,61,1,432750
114,6,35,1,475500
84,5,69,0,280000
61,3,62,1,208250
81,5,69,1,275500
124,6,56,0,469000
112,6,63,0,410500
119,6,21,1,512750
85,4,24,1,345750
46,3,43,0,148000
53,3,61,1,160250
130,6,29,1,538500
51,3,63,0,138000
94,5,44,0,357500
65,3,54,1,222500
89,4,22,1,369750
104,5,57,0,378000
135,5,41,0,526000
56,4,71,0,155500
44,3,30,0,159500
89,6,38,1,382250
109,4,81,0,352500
53,5,22,1,242750
119,4,82,0,391000
52,5,60,0,165500
82,4,70,1,263500
122,5,37,1,481250
83,4,29,0,326500
72,3,37,1,286000
67,4,56,0,222000
59,5,63,1,217750
102,5,77,0,340000
77,5,82,1,236250
90,4,82,1,297500
44,4,29,1,193000
127,6,80,0,445000
90,6,32,0,369000
69,4,47,1,271000
50,5,79,0,129000
104,4,45,1,394000
67,4,63,0,211500
117,4,49,1,450000
84,4,17,1,366000
107,5,63,1,381000
136,6,45,0,533500
66,4,39,1,262250
129,4,77,1,467250
75,3,59,1,270000
65,3,57,1,228000
73,5,82,1,245250
121,4,28,0,480000
113,4,65,1,416250
81,5,41,1,323750
111,5,27,0,451000
80,5,27,0,327000
75,4,50,0,263000
103,4,29,0,406500
48,4,80,0,110000
78,3,22,0,307500
56,4,79,0,143500
135,4,47,0,507500
71,5,67,0,231000
80,5,22,0,334500
66,3,17,1,280750
103,5,51,0,383000
93,5,33,0,370000
69,3,44,1,251000
74,3,68,1,232500
72,3,74,0,205500
74,5,75,1,246000
87,6,45,1,355000
92,6,47,1,374500
93,4,28,0,368000
99,6,76,1,347750
108,5,72,0,371500
62,5,77,0,180000
97,5,72,0,327500
104,4,47,0,383500
70,4,39,0,259500
110,4,22,0,445000
106,6,30,0,436000
98,6,49,1,386750
75,4,38,0,281000
72,3,82,0,193500
92,6,21,0,393500
106,6,45,0,413500
99,4,65,1,352750
128,5,67,1,480250
48,4,78,0,113000
89,4,34,1,374250
56,5,70,1,190250
53,4,27,0,209500
83,6,60,0,299000
72,3,48,1,270750
86,4,39,0,323500
96,5,43,0,367000
102,5,69,0,352000
116,6,59,1,456250
71,4,57,1,261500
44,2,63,1,114250
90,6,22,1,401500
70,4,38,1,264750
69,5,77,1,225500
51,3,23,1,201750
76,4,78,0,225000
84,6,65,0,295500
133,5,32,0,531500
66,5,49,0,238000
98,5,72,1,345250
61,3,70,0,167500
110,4,17,1,480000
45,3,25,0,171000
73,3,81,1,227750
49,3,23,0,190000
120,6,48,1,488750
133,4,27,0,529500
46,3,67,1,139500
112,5,73,1,411000
